,speed,spacing,speed difference
492595,33.40381,123.12782,-2.84012
492596,32.8462,122.76841,-3.59399
492597,32.26837,122.34783,-4.20561
492598,31.66201,121.86171,-4.86135
492599,31.0457,121.30561,-5.56093
492600,30.46493,120.67566,-6.29954
492601,29.98265,119.96765,-7.08015
492602,29.6501,119.17674,-7.90932
492603,29.46919,118.29961,-8.7711
492604,29.3894,117.33668,-9.62947
492605,29.34646,116.29075,-10.45935
492606,29.29695,115.16638,-11.24367
492607,29.22658,113.9708,-11.95548
492608,29.14085,112.71463,-12.56184
492609,29.04872,111.41093,-13.03704
492610,28.95158,110.07378,-13.37139
492611,28.84636,108.71713,-13.5665
492612,28.74144,107.35529,-13.61834
492613,28.66503,106.00457,-13.50745
492614,28.65663,104.68386,-13.20666
492615,28.7269,103.41188,-12.72008
492616,28.77612,102.19551,-12.16381
492617,28.59682,101.01929,-11.76217
492618,28.05646,99.85289,-11.66408
492619,27.24895,98.67382,-11.79078
492620,26.40112,97.48097,-11.92818
492621,25.67671,96.28878,-11.92211
492622,25.10899,95.11428,-11.74485
492623,24.65049,93.96982,-11.44466
492624,24.22956,92.86093,-11.08878
492625,23.80066,91.78963,-10.71306
492626,23.38409,90.76132,-10.28337
492627,23.04272,89.78914,-9.72145
492628,22.81427,88.89124,-8.97917
492629,22.67379,88.08226,-8.0895
492630,22.55742,87.36529,-7.17017
492631,22.42054,86.7233,-6.41972
492632,22.26388,86.12533,-5.97972
492633,22.10584,85.54413,-5.81194
492634,21.94967,84.95902,-5.85105
492635,21.77471,84.35085,-6.08175
492636,21.5565,83.70388,-6.46978
492637,21.3084,83.00998,-6.93891
492638,21.09255,82.27241,-7.37576
492639,20.98399,81.50508,-7.67336
492640,21.0378,80.72822,-7.76857
492641,21.2813,79.96368,-7.64511
492642,21.70994,79.23081,-7.32874
492643,22.28304,78.54203,-6.88819
492644,22.93566,77.89852,-6.43481
492645,23.60249,77.28829,-6.1023
492646,24.23281,76.6895,-5.98786
492647,24.79236,76.08029,-6.09232
492648,25.25958,75.44682,-6.33458
492649,25.62139,74.78629,-6.60535
492650,25.87001,74.10768,-6.78626
492651,26.00115,73.43054,-6.771
492652,26.01244,72.77592,-6.54642
492653,25.90295,72.15531,-6.2063
492654,25.673000000000002,71.57021,-5.85089
492655,25.32431,71.01542,-5.54764
492656,24.86106,70.48137,-5.34061
492657,24.29183,69.9567,-5.24682
492658,23.63412,69.43058,-5.26129
492659,22.92179,68.89495,-5.3563600000000005
492660,22.21034,68.34699,-5.47959
492661,21.56742,67.79048,-5.5648
492662,21.04626,67.23455,-5.55948
492663,20.66404,66.68986,-5.44682
492664,20.40495,66.16558,-5.24279
492665,20.23852,65.66781,-4.9779800000000005
492666,20.13471,65.19954,-4.6824200000000005
492667,20.07031,64.76162,-4.37936
492668,20.02973,64.35315,-4.08441
492669,20.00331,63.97244,-3.80722
492670,19.98947,63.617490000000004,-3.54938
492671,20.00407,63.28803,-3.29495
492672,20.07782,62.98668,-3.01326
492673,20.23583,62.7188,-2.6790700000000003
492674,20.49108,62.49089,-2.27933
492675,20.85348,62.31047,-1.80387
492676,21.32211,62.18514,-1.25325
492677,21.8627,62.11903,-0.6609900000000001
492678,22.39331,62.10827,-0.10777
492679,22.79777,62.13754,0.29245000000000004
492680,22.9691,62.18113,0.43649000000000004
492681,22.85765,62.20925,0.28117000000000003
492682,22.4936,62.196,-0.13265000000000002
492683,21.97661,62.1272,-0.68835
492684,21.43419,62.00388,-1.2329
492685,20.96719,61.84082,-1.63068
492686,20.61864,61.66076,-1.8003200000000001
492687,20.38347,61.48822,-1.72545
492688,20.23675,61.34285,-1.45403
492689,20.15331,61.23491,-1.0793
492690,20.11572,61.16578,-0.69127
492691,20.11555,61.13238,-0.33389
492692,20.15266,61.13258,0.0021300000000000004
492693,20.23658,61.16817,0.35587
492694,20.37927,61.2415,0.7335
492695,20.5562,61.34511,1.03563
492696,20.6814,61.4543,1.0918
492697,20.66916,61.53497,0.8069500000000001
492698,20.52074,61.55939,0.24416000000000002
492699,20.32247,61.51641,-0.42973000000000006
492700,20.17028,61.41165,-1.0475
492701,20.1064,61.25981,-1.51857
492702,20.12015,61.07625,-1.8358500000000002
492703,20.1875,60.87293,-2.03274
492704,20.2959,60.65782,-2.15141
492705,20.44423,60.43439,-2.23431
492706,20.63698,60.20315,-2.31223
492707,20.88081,59.9649,-2.38235
492708,21.18199,59.72454,-2.40364
492709,21.5414,59.49173,-2.32799
492710,21.94314,59.27747,-2.14288
492711,22.34619,59.08881,-1.88646
492712,22.6981,58.92665,-1.62185
492713,22.96358,58.78707,-1.39574
492714,23.13599,58.66506,-1.21998
492715,23.22451,58.55673,-1.0834
492716,23.23953,58.46037,-0.9635500000000001
492717,23.18301,58.37766,-0.8273900000000001
492718,23.0375,58.31139,-0.6624
492719,22.78238,58.26037,-0.5103
492720,22.43852,58.21792,-0.42441
492721,22.07267,58.17694,-0.41007000000000005
492722,21.75069,58.1336,-0.43327000000000004
492723,21.50614,58.08816,-0.45433
492724,21.34436,58.04334,-0.44826000000000005
492725,21.25797,58.00142,-0.41936
492726,21.23757,57.96217,-0.39232000000000006
492727,21.279,57.92484,-0.37346
492728,21.39318,57.89153,-0.33274000000000004
492729,21.59679,57.86765,-0.23881000000000002
492730,21.87615,57.85656,-0.11119000000000001
492731,22.17772,57.85374,-0.02789
492732,22.44488,57.84564,-0.08104
492733,22.64987,57.81266,-0.32969000000000004
492734,22.79282,57.73497,-0.7770300000000001
492735,22.88461,57.59777,-1.37218
492736,22.93051,57.39495,-2.02796
492737,22.92654,57.13111,-2.63862
492738,22.86663,56.82071,-3.10414
492739,22.75108,56.48458,-3.36109
492740,22.59541,56.14491,-3.39672
492741,22.43009,55.82002,-3.2489500000000002
492742,22.2832,55.52015,-2.99862
492743,22.16618,55.24656,-2.73572
492744,22.07454,54.99475,-2.51824
492745,21.99531,54.7587,-2.3605
492746,21.91299,54.53386,-2.24823
492747,21.80997,54.31828,-2.15588
492748,21.65945,54.11256,-2.05712
492749,21.43455,53.91877,-1.93802
492750,21.14262,53.73805,-1.80712
492751,20.83343,53.56949,-1.68553
492752,20.56122,53.41053,-1.58986
492753,20.3519,53.25785,-1.5269400000000002
492754,20.2042,53.10817,-1.49652
492755,20.10433,52.9585,-1.49669
492756,20.04029,52.806,-1.5249000000000001
492757,20.01618,52.64908,-1.56916
492758,20.05505,52.48829,-1.6081400000000001
492759,20.17746,52.32451,-1.63786
492760,20.37625,52.15646,-1.68038
492761,20.61552,51.98173,-1.74741
492762,20.85223,51.79957,-1.82136
492763,21.05535,51.61172,-1.87864
492764,21.21079,51.42077,-1.90955
492765,21.31916,51.22943,-1.91335
492766,21.38963,51.04068,-1.88754
492767,21.43333,50.8583,-1.82389
492768,21.45945,50.68793,-1.70348
492769,21.47428,50.53917,-1.4876
492770,21.48202,50.42477,-1.14406
492771,21.4853,50.35466,-0.7012200000000001
492772,21.48517,50.33022,-0.24433000000000002
492773,21.48199,50.34488,0.14662
492774,21.47533,50.38842,0.43520000000000003
492775,21.46293,50.45055,0.6216200000000001
492776,21.44442,50.523,0.7243700000000001
492777,21.42799,50.60013,0.7713300000000001
492778,21.42405,50.6788,0.7866500000000001
492779,21.43399,50.75637,0.77556
492780,21.45131,50.82923,0.7286100000000001
492781,21.46982,50.89321,0.63987
492782,21.4876,50.94508,0.5187
492783,21.5064,50.98412,0.39022
492784,21.53055,51.01243,0.28340000000000004
492785,21.567,51.03416,0.21697000000000002
492786,21.62585,51.05401,0.19836
492787,21.71995,51.07707,0.23081000000000002
492788,21.87503,51.10991,0.32864000000000004
492789,22.14905,51.16348,0.5356000000000001
492790,22.59889,51.25305,0.89551
492791,23.21086,51.39262,1.3956
492792,23.91027,51.59049,1.97877
492793,24.62156,51.84945,2.5896
492794,25.28507,52.16733,3.17893
492795,25.84902,52.53684,3.6952100000000003
492796,26.26647,52.94551,4.08674
492797,26.49495,53.37618,4.3065
492798,26.49885,53.80804,4.3186
492799,26.25545,54.21782,4.0978
492800,25.76765,54.58104,3.63238
492801,25.08953,54.877,2.95961
492802,24.37566,55.10023,2.23212
492803,23.79108,55.2628,1.62592
492804,23.34928,55.3794,1.16585
492805,22.97382,55.45758,0.7817900000000001
492806,22.59793,55.49863,0.41046000000000005
492807,22.17549,55.49951,0.008990000000000001
492808,21.70489,55.45762,-0.41913000000000006
492809,21.23215,55.37589,-0.81713
492810,20.8145,55.26441,-1.11496
492811,20.48163,55.13642,-1.27972
492812,20.22753,55.00292,-1.33481
492813,20.03137,54.86791,-1.35026
492814,19.89003,54.7289,-1.39015
492815,19.81952,54.58324,-1.45683
492816,19.81788,54.4312,-1.52034
492817,19.8544,54.27339,-1.5779800000000002
492818,19.8979,54.10725,-1.66148
492819,19.93383,53.9269,-1.8033800000000002
492820,19.95942,53.72949,-1.97405
492821,19.97635,53.52247,-2.07017
492822,19.98698,53.3207,-2.01811
492823,19.99347,53.1358,-1.84882
492824,19.99741,52.9708,-1.64993
492825,19.99987,52.82146,-1.49327
492826,20.00158,52.67989,-1.41568
492827,20.00312,52.53658,-1.43327
492828,20.00502,52.37996,-1.56624
492829,20.00801,52.19419,-1.85735
492830,20.01309,51.96103,-2.33173
492831,20.02205,51.66804,-2.92969
492832,20.03783,51.3144,-3.53668
492833,20.06562,50.90817,-4.0622
492834,20.11247,50.46277,-4.45413
492835,20.18957,49.99508,-4.67667
492836,20.32264,49.52609,-4.6901600000000006
492837,20.53917,49.08018,-4.45896
492838,20.82746,48.68111,-3.99072
492839,21.13324,48.34715,-3.33943
492840,21.41184,48.09166,-2.55519
492841,21.66047,47.92602,-1.65643
492842,21.88963,47.85922,-0.6677900000000001
492843,22.09019,47.89206,0.32838
492844,22.24459,48.00883,1.16733
492845,22.34866,48.18032,1.71536
492846,22.40968,48.38038,2.00043
492847,22.43635,48.59147,2.11089
492848,22.43287,48.80059,2.09117
492849,22.39764,48.99659,1.96007
492850,22.32349,49.16913,1.72552
492851,22.194,49.30745,1.38294
492852,21.98146,49.39974,0.9231600000000001
492853,21.67057,49.43865,0.38884
492854,21.29088,49.42878,-0.09882
492855,20.90607,49.38576,-0.42979000000000006
492856,20.56768,49.32513,-0.60663
492857,20.28757,49.25315,-0.71962
492858,20.04167,49.16716,-0.85994
492859,19.78556,49.058,-1.09177
492860,19.49508,48.91273,-1.45269
492861,19.22858,48.72189,-1.9081700000000001
492862,19.10312,48.48694,-2.34957
492863,19.16647,48.21766,-2.69278
492864,19.34734,47.92428,-2.93383
492865,19.54495,47.61424,-3.10042
492866,19.70545,47.29311,-3.21115
492867,19.81877,46.96532,-3.27802
492868,19.89291,46.63422,-3.31109
492869,19.9396,46.3026,-3.31611
492870,19.96887,45.97333,-3.29268
492871,19.98822,45.6499,-3.23409
492872,20.00331,45.33737,-3.12546
492873,20.01906,45.04403,-2.93347
492874,20.04101,44.78307,-2.60978
492875,20.07684,44.56945,-2.13599
492876,20.13698,44.41355,-1.55899
492877,20.23809,44.31821,-0.95364
492878,20.39777,44.28147,-0.36726000000000003
492879,20.59741,44.29826,0.16785000000000003
492880,20.75666,44.35811,0.59882
492881,20.79669,44.44767,0.8952100000000001
492882,20.72398,44.55703,1.0936
492883,20.61549,44.67959,1.22556
492884,20.54774,44.8062,1.26628
492885,20.56453,44.92816,1.21939
492886,20.69009,45.04554,1.17391
492887,20.95768,45.17028,1.24748
492888,21.402,45.32132,1.5101
492889,21.99101,45.51358,1.92293
492890,22.63675,45.75109,2.37474
492891,23.28422,46.02904,2.77969
492892,23.89934,46.33459,3.05574
492893,24.43333,46.64518,3.1059
492894,24.83635,46.9335,2.88313
492895,25.07142,47.17458,2.41059
492896,25.13573,47.35086,1.7628300000000001
492897,25.0979,47.45903,1.08159
492898,25.0566,47.51207,0.53042
492899,25.04551,47.53104,0.18996000000000002
492900,25.05751,47.53743,0.06361
492901,25.09692,47.54669,0.09282000000000001
492902,25.18032,47.56644,0.19735000000000003
492903,25.3458,47.60434,0.379
492904,25.64308,47.67369,0.69367
492905,26.08281,47.78924,1.15558
492906,26.6273,47.96221,1.72966
492907,27.23868,48.19951,2.3729
492908,27.87717,48.50253,3.03032
492909,28.47605,48.86484,3.62303
492910,28.97044,49.27372,4.08878
492911,29.33238,49.71487,4.41151
492912,29.57008,50.17576,4.60876
492913,29.70814,50.64639,4.70643
492914,29.7706,51.11874,4.72329
492915,29.77343,51.58527,4.66519
492916,29.72697,52.03806,4.52831
492917,29.656,52.47025,4.32148
492918,29.60968,52.87757,4.07326
492919,29.62658,53.25604,3.7848100000000002
492920,29.69895,53.59728,3.41253
492921,29.79085,53.890390000000004,2.93091
492922,29.87576,54.12691,2.36539
492923,29.94757,54.30358,1.7668300000000001
492924,30.01309,54.42284,1.19226
492925,30.08524,54.49288,0.7005600000000001
492926,30.18045,54.52779,0.34922000000000003
492927,30.3166,54.54672,0.18924000000000002
492928,30.51647,54.57284,0.26102000000000003
492929,30.81805,54.63182,0.58974
492930,31.25331,54.74521,1.13405
492931,31.8063,54.924080000000004,1.78898
492932,32.42385,55.17244,2.48356
492933,33.05276,55.49104,3.18586
492934,33.64839,55.87694,3.85889
492935,34.1709,56.3229,4.45961
492936,34.58419,56.81631,4.93403
492937,34.85686,57.33832,5.22005
492938,34.96595,57.86641,5.28098
492939,34.90463,58.37976,5.13363
492940,34.69803,58.863550000000004,4.83769
492941,34.43432,59.31319,4.49649
492942,34.21326,59.73376,4.20552
492943,34.05102,60.13048,3.96746
492944,33.91831,60.50401,3.73524
492945,33.79839,60.85121,3.47201
492946,33.68163,61.16536,3.1417
492947,33.5623,61.43474,2.69386
492948,33.43648,61.64282,2.08034
492949,33.30072,61.77497,1.32175
492950,33.15102,61.82612,0.51139
492951,32.98166,61.79918,-0.26936000000000004
492952,32.78422,61.70082,-0.9837300000000001
492953,32.54665,61.53881,-1.61982
492954,32.25341,61.32083,-2.18009
492955,31.88973,61.05365,-2.67202
492956,31.45381,60.74429,-3.0934
492957,30.96729,60.40217,-3.421
492958,30.46165,60.03973,-3.62451
492959,29.94626,59.66972,-3.7
492960,29.39921,59.30145,-3.68271
492961,28.79403,58.93869,-3.62772
492962,28.12746,58.57901,-3.59675
492963,27.42116,58.2106,-3.68429
492964,26.7061,57.81404,-3.96552
492965,26.00981,57.37372,-4.40322
492966,25.35246,56.88294,-4.9078800000000005
492967,24.74744,56.34275,-5.40174
492968,24.20318,55.76306,-5.7970500000000005
492969,23.72484,55.16263,-6.00413
492970,23.31532,54.56526,-5.97372
492971,22.97641,53.99364,-5.71624
492972,22.70902,53.46529,-5.2833
492973,22.51362,52.99082,-4.74491
492974,22.39032,52.5736,-4.17228
492975,22.33888,52.21214,-3.61437
492976,22.35876,51.904560000000004,-3.07602
492977,22.44862,51.65371,-2.5083
492978,22.6061,51.47251,-1.8119800000000001
492979,22.82677,51.38255,-0.9001300000000001
492980,23.10243,51.4023,0.19770000000000001
492981,23.41808,51.5356,1.33314
492982,23.74787,51.77074,2.35168
492983,24.05594,52.0877,3.16913
492984,24.30971,52.46453,3.76857
492985,24.49587,52.88219,4.17664
492986,24.62093,53.32625,4.4403500000000005
492987,24.70026,53.78695,4.60718
492988,24.74882,54.25854,4.71572
492989,24.77776,54.73802,4.79498
492990,24.794620000000002,55.22483,4.86827
492991,24.80413,55.72057,4.95731
492992,24.80938,56.22904,5.08471
492993,24.81224,56.7542,5.25141
492994,24.81375,57.29394,5.39748
492995,24.81457,57.83763,5.43698
492996,24.81516,58.37296,5.35364
492997,24.81601,58.89373,5.20728
492998,24.81745,59.39948,5.05771
492999,24.81972,59.89216,4.92671
493000,24.82333,60.37297,4.80804
493001,24.8294,60.84124,4.68278
493002,24.83947,61.2941,4.52868
493003,24.85564,61.72608,4.31971
493004,24.88055,62.1274,4.0131
493005,24.91841,62.48402,3.56624
493006,24.97054,62.78278,2.98767
493007,25.02011,63.01575,2.3296900000000003
493008,25.03714,63.18018,1.64432
493009,25.01201,63.27936,0.9918300000000001
493010,24.9644,63.32435,0.44987000000000005
493011,24.91732,63.33245,0.08097
493012,24.88094,63.322540000000004,-0.09888000000000001
493013,24.85584,63.30765,-0.14934
493014,24.83944,63.29127,-0.16338000000000003
493015,24.82917,63.27333,-0.17972000000000002
493016,24.8232,63.25355,-0.19770000000000001
493017,24.81985,63.2315,-0.22044000000000002
493018,24.81808,63.20611,-0.25394
493019,24.81713,63.17529,-0.30803
493020,24.81663,63.13563,-0.39679000000000003
493021,24.81634,63.08192,-0.5371100000000001
493022,24.81614,63.00673,-0.75194
493023,24.81588,62.89839,-1.08297
493024,24.81552,62.74124,-1.57182
493025,24.81522,62.52031,-2.20919
493026,24.81506,62.22697,-2.93356
493027,24.81503,61.85961,-3.67336
493028,24.81509,61.42316,-4.3648
493029,24.81529,60.92812,-4.95046
493030,24.81539,60.3899,-5.3821200000000005
493031,24.81513,59.8271,-5.62805
493032,24.81427,59.2583,-5.68809
493033,24.81263,58.6958,-5.62458
493034,24.80974,58.14275,-5.53075
493035,24.80469,57.5979,-5.44826
493036,24.79557,57.0605,-5.37412
493037,24.77946,56.53048,-5.30023
493038,24.75226,56.0087,-5.21802
493039,24.70732,55.49652,-5.12178
493040,24.63425,54.99534,-5.01152
493041,24.51952,54.50604,-4.89301
493042,24.3523,54.02887,-4.77162
493043,24.13675,53.56499,-4.63894
493044,23.89629,53.11818,-4.46811
493045,23.65935,52.69531,-4.22894
493046,23.44492,52.30469,-3.9061
493047,23.26161,51.95387,-3.50808
493048,23.11214,51.64725,-3.06634
493049,22.99613,51.38557,-2.61686
493050,22.91073,51.16818,-2.17382
493051,22.85026,50.99508,-1.7312400000000001
493052,22.80525,50.86575,-1.29314
493053,22.76034,50.77674,-0.89019
493054,22.69262,50.72018,-0.56571
493055,22.57074,50.6838,-0.36355000000000004
493056,22.3603,50.65118,-0.32651
493057,22.04229,50.60289,-0.48245000000000005
493058,21.63816,50.52176,-0.81171
493059,21.21161,50.39837,-1.23354
493060,20.83242,50.23376,-1.64626
493061,20.5394,50.03543,-1.9832100000000001
493062,20.33501,49.8125,-2.2293
493063,20.20217,49.57251,-2.40003
493064,20.11988,49.32047,-2.52008
493065,20.07064,49.05952,-2.60991
493066,20.04186,48.7921,-2.6740500000000003
493067,20.02523,48.52165,-2.70433
493068,20.01549,48.25154,-2.70111
493069,20.00974,47.9836,-2.6794700000000002
493070,20.0063,47.71808,-2.65525
493071,20.0042,47.4545,-2.63586
493072,20.00276,47.19222,-2.6225
493073,20.00154,46.93081,-2.61414
493074,20.0001,46.66985,-2.6095800000000002
493075,19.99803,46.40906,-2.60797
493076,19.99465,46.14813,-2.60919
493077,19.98914,45.88681,-2.6134500000000003
493078,19.98018,45.62464,-2.62176
493079,19.96621,45.36109,-2.63543
493080,19.94465,45.09541,-2.65693
493081,19.91424,44.82668,-2.6873
493082,19.88294,44.55482,-2.7185
493083,19.86552,44.28123,-2.73586
493084,19.86516,44.00758,-2.73635
493085,19.8687,43.73428,-2.73311
493086,19.86079,43.46014,-2.74124
493087,19.83576,43.18353,-2.7661800000000003
493088,19.80709,42.90411,-2.7945200000000003
493089,19.82083,42.62605,-2.7804200000000003
493090,19.948620000000002,42.36083,-2.6522
493091,20.24226,42.125,-2.358
493092,20.68642,41.93373,-1.91296
493093,21.19764,41.7937,-1.40006
493094,21.67494,41.70174,-0.91961
493095,22.05473,41.64833,-0.53425
493096,22.32516,41.6229,-0.25427
493097,22.50627,41.61716,-0.05718
