,follower_speed,spacing,speed_diff
169547,16.38888889,45.024261822884796,-0.0477777800000005
169557,16.40222222,44.962098749487886,-0.0666666599999992
169567,16.38555556,44.91393319881816,-0.0344444499999987
169577,16.38111111,44.86235678332443,-0.0299999999999975
169587,16.35555556,44.799901871912304,-0.0066666699999977
169597,16.35888889,44.74633438347374,-0.0199999999999995
169607,16.36555556,44.66780310345143,-0.0466666700000004
169617,16.35888889,44.57384942170336,-0.0511111100000007
169627,16.31444444,44.50930618126952,0.0011111200000009
169637,16.30444444,44.48750322637881,0.0
169647,16.29333333,44.44219678379638,-0.0077777700000005
169657,16.29666667,44.382435198675566,-0.038888889999998996
169667,16.25777778,44.29261209756598,-0.0522222200000008
169677,16.20888889,44.220495640880095,-0.0366666700000024
169687,16.17666667,44.169102544074384,-0.0322222299999985
169697,16.11222222,44.13483294763387,0.0199999999999995
169707,16.06888889,44.17382912442591,0.09222222
169717,16.05,44.286165233421706,0.1522222199999987
169727,16.09333333,44.429545933936005,0.1477777799999984
169737,16.20555555,44.51466541908678,0.0933333400000009
169747,16.24777778,44.54671109163597,0.1033333300000016
169757,16.24777778,44.6447051228908,0.1777777799999995
169767,16.32111111,44.80893732364643,0.1877777800000011
169777,16.44222222,44.988266404583385,0.1322222199999991
169787,16.54333333,45.049169092445204,0.0300000000000011
169797,16.65666667,44.98917386213278,-0.1000000000000014
169807,16.71555556,44.8208406142322,-0.1866666699999974
169817,16.64111111,44.65408596620805,-0.129999999999999
169827,16.56666667,44.57190229670478,-0.0988888900000013
169837,16.49666667,44.47464199909669,-0.0422222300000001
169847,16.45333333,44.458557301982644,0.0522222300000017
169857,16.42555556,44.423818617386225,-0.0366666699999989
169867,16.50888889,44.308153836242354,-0.1400000000000005
169877,16.52,44.08701720660162,-0.1655555599999978
169887,16.35,44.05978268959721,0.0122222199999981
169897,16.36888889,44.116321154135115,-0.0066666700000013
169907,16.41444444,44.1162676262632,-0.0911111099999999
169917,16.41333333,44.02913021487825,-0.1333333299999992
169927,16.35444445,43.92677057855438,-0.0811111199999992
169937,16.28222222,43.89875808741881,0.0044444499999976
169947,16.22777778,43.95144753985751,0.102222219999998
169957,16.20555556,44.11717272404816,0.2333333300000006
169967,16.29444444,44.44184456490871,0.4044444499999997
169977,16.44555555,44.81738486872537,0.5544444499999983
169987,16.71555555,45.37334249838771,0.5899999999999999
169997,17.13777778,46.1033448752026,0.9166666600000006
170007,17.66333333,47.28915088785053,1.4299999999999995
170017,18.43666666,48.924056996038104,1.7833333300000014
170027,19.47666666,50.68959334306577,1.6888888900000012
170037,20.61444444,52.18143710262365,1.2844444400000017
170047,21.67111111,53.20651783210514,0.7711111100000032
170057,22.56222222,53.75348333631199,0.3522222200000016
170067,23.24111111,53.93917147503072,0.0200000000000031
170077,23.67666666,53.864390586391856,-0.129999999999999
170087,23.78333333,53.79094997979568,-0.0044444400000003
170097,23.78777778,53.90950135387887,0.1866666600000002
170107,23.85,54.178413716417644,0.3022222199999973
170117,23.91333333,54.53699337070573,0.3922222200000007
170127,23.99444444,54.9502980609056,0.47444445
170137,24.04111111,55.44514482981863,0.5955555600000011
170147,24.19111111,56.00744881671301,0.5577777799999986
170157,24.38111111,56.498813389508044,0.4455555600000025
170167,24.56666667,56.86194516568376,0.3211111100000003
170177,24.63333333,57.1391795599033,0.2855555600000024
170187,24.66222222,57.44468739984464,0.2855555599999988
170197,24.71333333,57.72301732071307,0.23444444999999803
170207,24.74888889,57.943863729789975,0.1811111099999998
170217,24.76,58.11143115876789,0.1377777799999968
170227,24.83111111,58.19397001348379,0.0366666700000024
170237,24.91,58.151700109628756,-0.1066666699999991
170247,24.97777778,57.945328028562564,-0.2577777800000014
170257,24.94777778,57.65272195102303,-0.3200000000000003
170267,24.87111111,57.328326893000536,-0.3244444400000006
170277,24.81111111,57.001570972214786,-0.3111111099999988
170287,24.75555556,56.67682080008325,-0.2966666700000004
170297,24.76888889,56.34347015751918,-0.3377777799999997
170307,24.74222222,56.0161525501232,-0.3033333299999974
170317,24.69444444,55.7597878026925,-0.2466666600000024
170327,24.67888889,55.567064138683904,-0.2100000000000008
170337,24.65777778,55.39487181878045,-0.1877777800000011
170347,24.60888889,55.2491903159173,-0.1488888899999985
170357,24.55777778,55.14708052243471,-0.1077777799999992
170367,24.49888889,55.13277820905946,-0.0366666699999989
170377,24.44777778,55.177030645835714,0.0433333299999993
170387,24.41555556,55.27504563341685,0.0899999999999998
170397,24.37666667,55.4271965895932,0.1511111100000022
170407,24.38333333,55.639163539110136,0.2077777800000007
170417,24.41444444,55.90882472967226,0.2366666699999982
170427,24.48333333,56.172024224451796,0.2333333399999979
170437,24.57888889,56.34904049436668,0.1711111099999982
170447,24.66,56.48576282458117,0.0966666700000011
170457,24.72888889,56.5301546687495,-0.0155555599999992
170467,24.75444444,56.46532853140275,-0.1622222200000003
170477,24.64,56.33001930681765,-0.1388888900000005
170487,24.51333333,56.19414874711255,-0.1266666599999979
170497,24.47444444,55.93238835933137,-0.3755555499999978
170507,24.39222222,55.32000882351586,-0.77555555
170517,23.98888889,54.405510449482854,-0.9611111099999974
170527,23.31666667,53.39953914964799,-1.0188888899999995
170537,22.63666667,52.25936664625692,-1.2166666600000011
170547,21.84111112,50.90501664865101,-1.3611111099999995
170557,20.90333334,49.490312647645766,-1.4388888900000012
170567,19.85444445,48.01391949885414,-1.4844444400000008
170577,18.67777779,46.61524548330762,-1.282222230000002
170587,17.56555556,45.58513127955882,-0.7699999999999996
170597,16.65333334,45.157890953030865,-0.0822222299999992
170607,16.2,45.27048419689146,0.2511111100000001
170617,16.25,45.41281564273966,0.1022222200000015
170627,16.24888889,45.443178241117536,0.0444444399999994
170637,16.30111111,45.39629658381594,-0.0633333300000025
170647,16.43222222,45.209714266168355,-0.2211111099999989
170657,16.45888889,44.92477919176356,-0.2522222200000001
170667,16.39888889,44.67725096239442,-0.2022222199999994
170677,16.33,44.48599751725442,-0.1488888899999985
170687,16.28111111,44.33558061664665,-0.1177777800000008
170697,16.26,44.21032856714493,-0.12000000000000098
170707,16.25111111,44.060687896374816,-0.1344444399999993
170717,16.24,43.90654438099181,-0.1533333299999988
170727,16.22888889,43.73405519156563,-0.1666666700000014
170737,16.21,43.56597804632891,-0.15888889
170747,16.17444444,43.40984993861068,-0.1422222199999971
170757,16.12,43.29827786951816,-0.0800000000000018
170767,16.07555556,43.249002836199075,-0.0444444500000003
170777,16.03888889,43.21913239132397,-0.0177777799999994
170787,16.03777778,43.220114101564725,-0.0077777799999978
170797,16.00222222,43.21975911502573,0.0211111099999996
170807,15.95666667,43.21830218276632,0.0199999999999995
170817,15.93111111,43.26892416204815,0.0800000000000018
170827,15.88,43.382322362891216,0.1477777800000002
170837,15.83222222,43.55241508009644,0.200000000000001
170847,15.82444444,43.75190003135918,0.2122222299999983
170857,15.83111111,43.964843533599336,0.2433333300000004
170867,15.84444444,44.223818423164644,0.3255555600000015
170877,15.84,44.59934522147285,0.4566666700000006
170887,15.92222222,45.06338798263614,0.5055555599999995
170897,16.06333333,45.527319982522,0.4555555600000005
170907,16.16555555,45.947127724534425,0.4233333399999992
170917,16.29888889,46.321184613308446,0.3399999999999998
170927,16.44666667,46.57547909120859,0.2233333300000026
170937,16.46666667,46.7643024944346,0.2088888900000007
170947,16.46111111,46.96812746163503,0.2077777800000007
170957,16.49888889,47.14154330958881,0.1611111100000002
170967,16.56555556,47.24591210937753,0.0633333299999989
170977,16.62,47.259710686159636,-0.0188888899999994
170987,16.65777778,47.20342235814528,-0.0688888900000002
170997,16.65777778,47.14635644112366,-0.0766666700000016
171007,16.74444444,47.03458966392368,-0.1699999999999981
171017,16.85333333,46.792386807549384,-0.2911111100000028
171027,16.84222222,46.4740852355668,-0.3011111100000008
171037,16.79111111,46.17799306844701,-0.2555555500000004
171047,16.73555556,45.928869004909856,-0.2055555600000005
171057,16.67555556,45.725394051608454,-0.1488888899999985
171067,16.62555556,45.57019700791243,-0.1166666699999972
171077,16.58333333,45.446794875595764,-0.0888888899999997
171087,16.58333333,45.3419606638908,-0.0944444400000001
171097,16.6,45.22559147333315,-0.1222222200000011
171107,16.62333333,45.06920228553216,-0.1555555500000025
171117,16.62555556,44.886737942246505,-0.1699999999999981
171127,16.61444444,44.690991251343114,-0.1744444399999984
171137,16.59666667,44.501094122671375,-0.1522222299999995
171147,16.56333333,44.357315004158146,-0.1055555499999982
171157,16.56777778,44.22154390840103,-0.1188888900000009
171167,16.57666667,44.05768638510038,-0.1444444500000017
171177,16.54111111,43.89106199162217,-0.1222222199999976
171187,16.48,43.76380468258053,-0.0733333300000005
171197,16.45111111,43.69728716806051,-0.0511111100000007
171207,16.47444444,43.642640527236274,-0.0811111099999983
171217,16.47666667,43.56689537368944,-0.1022222299999988
171227,16.48555556,43.447628279930896,-0.1166666700000007
171237,16.45333333,43.313501174090966,-0.0999999999999978
171247,16.40666667,43.20608454139336,-0.0566666699999984
171257,16.42666667,43.10758365421569,-0.0777777799999981
171267,16.43777778,42.99596299481057,-0.0844444499999994
171277,16.41333333,42.926829507097395,-0.0444444399999994
171287,16.43222222,42.92284205121965,-0.0433333299999993
171297,16.46222222,42.888082851792795,-0.0577777800000021
171307,16.45888889,42.81153339753979,-0.0588888900000021
171317,16.45,42.726252741594145,-0.0655555599999999
171327,16.42111111,42.6736152715488,-0.0477777799999969
171337,16.41444444,42.631147327552384,-0.0611111099999988
171347,16.42,42.562266909302025,-0.0600000000000022
171357,16.39222222,42.49042969099705,-0.028888890000001
171367,16.36444444,42.46037611312677,0.0066666700000013
171377,16.37,42.46896466678774,0.0166666699999993
171387,16.39777778,42.471431675721824,-0.011111109999998
171397,16.43111111,42.45035664674893,-0.0477777800000005
171407,16.44222222,42.36790451670908,-0.0577777800000021
171417,16.41333333,42.271578452256776,-0.0511111100000007
171427,16.35666667,42.27442346190661,0.0122222200000017
171437,16.28888889,42.38729518833864,0.2311111100000005
171447,16.31555555,42.75021552485221,0.5333333400000022
171457,16.49777778,43.39496296178051,0.7688888799999987
171467,16.93555555,44.194143095358285,0.9733333299999992
171477,17.48111111,45.33997325577862,1.3788888799999979
171487,18.21444444,46.90219564705511,1.7566666600000005
171497,19.15555555,48.762708645222645,1.8755555500000007
171507,20.26333332,50.50926555662856,1.5822222299999993
171517,21.38888888,51.83620407510338,1.0688888900000002
171527,22.4111111,52.673604195772285,0.5822222299999993
171537,23.21555555,53.103185951054,0.2477777799999998
171547,23.82666666,53.21844179251453,-0.0155555500000019
171557,24.22444444,53.15442014941879,-0.0844444399999986
171567,24.40222222,53.09348987006237,-0.0244444399999999
171577,24.54444444,53.08326176328104,0.0066666700000013
171587,24.59444444,53.115056621490574,0.0866666699999996
171597,24.65888889,53.208102444026956,0.1177777800000008
171607,24.77777778,53.28889208571252,0.0533333299999974
171617,24.86,53.30569219785193,0.00111111
171627,24.86666667,53.312145797130356,0.0177777699999985
171637,24.86111111,53.34764278618982,0.0255555600000008
171647,24.90777778,53.34981401345328,-0.0399999999999991
171657,25.02,53.23446759791401,-0.2011111099999993
171667,25.10666667,52.996236115898064,-0.3155555599999999
171677,25.15888889,52.63010916706463,-0.4277777799999995
171687,25.11888889,52.201357829474745,-0.4377777800000011
171697,25.01666667,51.787634825591745,-0.40888889
171707,24.96333333,51.38031402613491,-0.4299999999999997
171717,24.91666667,50.94717132755309,-0.4477777800000027
171727,24.88222222,50.50222108720713,-0.4499999999999993
171737,24.84,50.0738392744261,-0.4111111100000002
171747,24.81333333,49.6792911586481,-0.3766666599999979
171757,24.77222222,49.35493882975123,-0.3022222200000009
171767,24.73777778,49.11261103334245,-0.2399999999999984
171777,24.71222222,48.90434687623746,-0.1822222199999998
171787,24.65333333,48.754222605311874,-0.0877777699999988
171797,24.62,48.67404105111801,-0.0633333300000025
171807,24.58111111,48.592491318818944,-0.0933333300000001
171817,24.49555556,48.506268045658366,-0.0655555599999999
171827,24.39777778,48.454691857192365,-0.0322222199999977
171837,24.33888889,48.43346776329069,-0.0222222199999997
171847,24.29888889,48.4128914909828,-0.0088888900000014
171857,24.25888889,48.418329804798496,0.0255555499999999
171867,24.25222222,48.45093506221573,0.0322222200000013
171877,24.24555556,48.48138226251089,0.0477777699999997
171887,24.20444444,48.545159626350404,0.1155555600000006
171897,24.15444445,48.67574052037733,0.1955555500000017
171907,24.10444444,48.87136087850057,0.2677777799999994
171917,24.06777778,49.14192841717947,0.3322222199999984
171927,24.01111111,49.51051158969858,0.4511111099999993
171937,24.06333333,50.00142479908529,0.5244444500000007
171947,24.20444444,50.511072072979886,0.5144444499999992
171957,24.36222222,50.98104963455688,0.4677777799999987
171967,24.48444444,51.415412537093744,0.4166666699999979
171977,24.59555556,51.77757184647426,0.3333333299999985
171987,24.68444444,52.066957001025784,0.2688888899999995
171997,24.78555555,52.28403567759075,0.1766666699999994
172007,24.88666667,52.39121547266494,0.0566666600000012
172017,24.96666667,52.38574228083797,-0.0399999999999991
172027,25.02333333,52.33491480881942,-0.0766666600000007
172037,25.02888889,52.22207998236078,-0.1577777799999999
172047,25.11,51.9920783444536,-0.3099999999999987
172057,25.06888889,51.660902545233746,-0.3099999999999987
172067,24.97,51.362128944406955,-0.259999999999998
172077,24.95,51.075691829215145,-0.2744444399999999
172087,24.91222222,50.81218879352407,-0.2433333299999986
172097,24.89111111,50.54561645509426,-0.2955555499999995
172107,24.92888889,50.165748859790774,-0.4533333299999995
172117,24.86333333,49.705563347816344,-0.4933333299999987
172127,24.78111111,49.240636405858076,-0.4866666600000009
172137,24.72222222,48.78019495779222,-0.4788888900000003
172147,24.67111111,48.30892760619128,-0.4899999999999984
172157,24.55666667,47.86645591162417,-0.40888889
172167,24.42111111,47.522295133540965,-0.2988888899999971
172177,24.29222222,47.29872594981549,-0.1711111099999982
172187,24.21555556,47.18461492537853,-0.0588888899999986
172197,24.2,47.181640530665376,0.0300000000000011
172207,24.20777778,47.21529509750887,0.0122222199999981
172217,24.17444445,47.10065974067055,-0.2533333300000002
172227,24.03,46.625247080641,-0.61777777
172237,23.54333334,45.84905845770706,-0.7944444399999995
172247,22.86111112,44.96311074001602,-0.8733333300000012
172257,22.12777779,43.98139367363102,-1.038888889999999
172267,21.25666668,42.89724112771154,-1.0855555599999995
172277,20.21000001,41.880842080465456,-0.9422222200000014
172287,19.12222223,41.02211851302178,-0.7588888899999979
172297,18.12777779,40.354744444619115,-0.6000000000000014
172307,17.1488889,39.907819608139036,-0.262222229999999
172317,16.27777779,39.94303538782425,0.3611111000000022
172327,15.77111111,40.54041065431037,0.7622222200000017
172337,15.78111111,41.24238138472178,0.6533333400000014
172347,15.79444444,41.82332077105009,0.5455555600000004
172357,15.88555555,42.275875921340095,0.3844444500000001
172367,15.98555555,42.58434942891893,0.2377777799999982
172377,16.07555556,42.740794162064155,0.1288888799999981
172387,16.07444445,42.822741179978756,0.1222222199999976
172397,16.05666667,42.91482340044641,0.1300000000000025
172407,16.09666667,43.01289277897126,0.0988888899999977
172417,16.12444444,43.07864064608083,0.0700000000000002
172427,16.15111111,43.13407477293857,0.0766666700000016
172437,16.2,43.19555848150345,0.0655555599999999
172447,16.23888889,43.235777630699864,0.0611111100000023
172457,16.29666667,43.24203702726325,0.011111109999998
172467,16.30222222,43.215420643395994,0.009999999999998002
172477,16.30333333,43.19826412747569,0.0199999999999995
172487,16.29888889,43.16511047662752,0.0155555499999984
172497,16.27888889,43.14542053762867,0.0244444399999999
172507,16.27555556,43.16058740253556,0.0488888799999998
172517,16.26333333,43.21303031181591,0.06666667
172527,16.27,43.24074125071991,0.0222222199999997
172537,16.29,43.2093195572497,-0.0477777800000005
172547,16.26888889,43.119193375180146,-0.0788888899999982
172557,16.19555556,43.0518044538064,-0.0288888899999975
172567,16.15333333,43.00239704738689,-0.0288888899999975
172577,16.08888889,42.98823548267181,0.0266666700000008
172587,16.04111111,43.07806814625437,0.0977777800000012
172597,16.01,43.22379397098727,0.1600000000000001
172607,16.01666667,43.40029316056267,0.1777777700000022
172617,16.08,43.5395378145313,0.1544444400000024
172627,16.09111111,43.68116195080057,0.2066666700000006
172637,16.12888889,43.88687512552147,0.2433333300000022
172647,16.24111111,44.14237410088703,0.2333333300000006
172657,16.36444444,44.33266567592784,0.1755555599999994
172667,16.46777778,44.415866246961315,0.082222220000002
172677,16.54444444,44.46187011130458,0.0255555600000008
172687,16.61888889,44.488589499127215,-0.0144444499999991
172697,16.66111111,44.4313196023052,-0.0588888899999986
172707,16.61111111,44.3509077720242,-0.0611111099999988
172717,16.57333333,44.249574177892285,-0.0744444400000006
172727,16.53444445,44.20987584690977,0.016666660000002
172737,16.46111111,44.178441416564226,-0.0600000000000022
172747,16.53222222,44.06368776685387,-0.1711111100000018
172757,16.54555556,43.83747422070167,-0.1833333400000008
172767,16.34888889,43.78615612198345,0.0322222199999977
172777,16.36666667,43.82661830527718,-0.0144444499999991
172787,16.35666667,43.78938643545629,-0.0577777799999985
172797,16.32444445,43.707742767584975,-0.0633333399999998
172807,16.29,43.64488102875055,-0.0544444399999974
172817,16.23,43.611988658953685,0.0077777799999978
172827,16.19444444,43.655124793866946,0.0799999999999983
172837,16.17777778,43.753523312560255,0.1444444400000009
172847,16.2,43.890567613812465,0.18444444
172857,16.30888889,44.08261756059808,0.2677777700000021
172867,16.42777778,44.402954721687934,0.4144444400000004
172877,16.56777778,44.86575718285037,0.5344444400000015
172887,16.87444444,45.42349000530685,0.6122222199999996
172897,17.35333333,46.158818876610134,0.9088888799999992
172907,17.8511111,47.33364991267659,1.4477777799999991
172917,18.701111100000002,48.9777098185286,1.7166666700000022
172927,19.73555554,50.687908306717176,1.605555559999999
172937,20.85666666,52.12321057639396,1.2100000000000009
172947,21.89777777,53.075689888777504,0.6699999999999982
172957,22.73777777,53.545432008870456,0.2722222300000005
172967,23.29888888,53.680195986783026,0.0488888900000006
172977,23.61222222,53.699790327354975,0.0166666699999993
172987,23.78111111,53.749119661357966,0.0866666699999996
172997,23.79555556,53.919223986617276,0.2577777700000006
173007,23.87,54.23292779180036,0.3633333299999997
173017,23.94333333,54.644531758337756,0.4877777799999983
173027,24.04222222,55.152631526568975,0.537777779999999
173037,24.23888889,55.65836969688654,0.4744444400000027
173047,24.43555555,56.07162333915048,0.3622222300000004
173057,24.49111111,56.42323246577159,0.3788888900000025
173067,24.51111111,56.80036197381109,0.3966666699999983
173077,24.59888889,57.15255796678189,0.3211111100000003
173087,24.70222222,57.44482755695015,0.2588888900000015
173097,24.75888889,57.66390733046124,0.1788888899999996
173107,24.79,57.80186131103424,0.1099999999999994
173117,24.81666667,57.88684286610664,0.0322222200000013
173127,24.9,57.85244500322254,-0.1211111099999975
173137,24.96777778,57.6699874901416,-0.259999999999998
173147,24.92,57.39843543133311,-0.3088888900000022
173157,24.86777778,57.09128772019842,-0.3233333300000005
173167,24.79444445,56.778968617660205,-0.2966666700000004
173177,24.75888889,56.489368447401006,-0.2911111100000028
173187,24.74,56.21098088098579,-0.2644444399999983
173197,24.70222222,55.965875953321174,-0.2266666599999993
173207,24.67111111,55.771209984834854,-0.1933333299999979
173217,24.63444444,55.586232272765464,-0.1677777700000007
173227,24.58111111,55.417931904860836,-0.1366666699999967
173237,24.52555556,55.29409123277016,-0.1022222300000024
173247,24.46222222,55.26217233213025,-0.0255555499999999
173257,24.41222222,55.32400401552246,0.0488888900000006
173267,24.38,55.45584223361902,0.1077777799999992
173277,24.34333333,55.61351657193869,0.1577777799999999
173287,24.32555555,55.8199870557996,0.2044444500000004
173297,24.36222222,56.039244109340935,0.2233333299999991
173307,24.39888889,56.28715557419773,0.2488888899999999
173317,24.48555555,56.51145478453908,0.2166666699999986
173327,24.57333333,56.67629043404843,0.1899999999999977
173337,24.64111111,56.89089366088653,0.1155555600000006
173347,24.74222222,56.867713226478564,-0.1044444399999982
173357,24.80111111,56.69707838217422,-0.27777778000000103
173367,24.69777778,56.39528564322151,-0.3377777799999997
173377,24.59555556,55.97346158861498,-0.5822222200000021
173387,24.40333334,55.20523468616418,-0.90777778
173397,23.88444445,54.23531775116418,-1.0022222200000002
173407,23.27222223,53.166572907490796,-1.129999999999999
173417,22.50666668,51.93421867861292,-1.2655555599999992
173427,21.66333334,50.62691079545971,-1.3733333300000012
173437,20.69777779,49.265656461439974,-1.3566666699999992
173447,19.70333334,47.92034931185515,-1.3544444400000015
173457,18.69777779,46.63660661153156,-1.277777780000001
173467,17.63555557,45.5907015720511,-0.8488889000000022
173477,16.7288889,45.12429402542287,-0.1733333400000027
173487,16.21777778,45.17012596439071,0.2055555499999997
173497,16.19111111,45.3736218117695,0.1288888899999989
173507,16.20333333,45.45804856697339,0.0611111199999996
173517,16.24666667,45.4948451373789,-0.0244444500000007
173527,16.34333333,45.41220470495189,-0.146666660000001
173537,16.40666667,45.20899766228365,-0.2177777799999987
173547,16.38444445,44.97327308231249,-0.2033333400000003
173557,16.32777778,44.771043531401936,-0.1555555600000033
173567,16.29888889,44.634196025704355,-0.1188888900000009
173577,16.3,44.5326660781033,-0.1088888899999993
