,follower_speed,spacing,speed_diff
173587,16.34111111,44.42071403854239,-0.1600000000000001
173597,16.36555556,44.22929308602637,-0.2277777800000002
173607,16.35666667,43.976263994023896,-0.2722222199999997
173617,16.30888889,43.71907803970095,-0.2466666699999997
173627,16.25444444,43.50780146696386,-0.21222222000000102
173637,16.21777778,43.3153607944464,-0.1866666699999974
173647,16.18222222,43.150690118062656,-0.1444444400000009
173657,16.14111111,43.023124976099936,-0.0977777800000012
173667,16.09666667,42.946888479439465,-0.0400000000000027
173677,16.05333333,42.92534895796496,0.0177777799999994
173687,16.00444444,42.966045188546865,0.0811111199999992
173697,15.98333333,43.02217028282958,0.0566666699999984
173707,15.97666667,43.040732244731856,0.0477777699999997
173717,15.96666667,43.07519050489019,0.067777770000001
173727,15.91333333,43.143047045269356,0.121111110000001
173737,15.85888889,43.261765921693275,0.17444444000000198
173747,15.8,43.46410250913949,0.27888889000000106
173757,15.77444444,43.78624984782003,0.3977777799999984
173767,15.81666667,44.223177269675524,0.4811111100000005
173777,15.92666666,44.72236512603689,0.515555560000001
173787,16.07888889,45.2093425871128,0.4599999999999973
173797,16.19666666,45.64343798191682,0.417777779999998
173807,16.31,46.02092814477302,0.3500000000000014
173817,16.35444444,46.33824805854374,0.3255555599999979
173827,16.38971971,46.6279860633092,0.2902802899999983
173837,16.45222222,46.84770705534954,0.1977777799999991
173847,16.51222222,46.983728072144004,0.1177777799999972
173857,16.55888889,47.05558571856629,0.0511111100000007
173867,16.56444444,47.092115213135926,0.0144444500000027
173877,16.64111111,47.06463981460308,-0.0811111100000019
173887,16.73888889,46.938033244102755,-0.1766666699999994
173897,16.78111111,46.7363184272281,-0.2177777800000022
173907,16.76,46.51344710544876,-0.2044444400000031
173917,16.73555556,46.295584244493256,-0.1911111200000022
173927,16.69333333,46.1101607447345,-0.1544444400000024
173937,16.64777778,45.97109861929694,-0.1166666699999972
173947,16.62444445,45.86525634376035,-0.0944444499999974
173957,16.62444444,45.76904491971526,-0.1066666600000019
173967,16.61777778,45.648033211941005,-0.1188888900000009
173977,16.63555556,45.50308873594226,-0.1499999999999985
173987,16.59777778,45.35138826276065,-0.1322222200000027
173997,16.58666667,45.218545237575036,-0.1277777799999988
174007,16.59,45.08208863073014,-0.1311111099999991
174017,16.56222222,44.95848319375089,-0.1011111099999979
174027,16.57111111,44.85666857769,-0.1033333300000016
174037,16.62111111,44.73444447345987,-0.14888889000000197
174047,16.64444444,44.54811964369433,-0.1866666600000002
174057,16.66333333,44.3364430119535,-0.2233333299999991
174067,16.64111111,44.09467407200648,-0.2111111100000009
174077,16.56333333,43.88933163536654,-0.1455555499999974
174087,16.49777778,43.744680384851634,-0.0966666700000011
174097,16.49111111,43.63925486617097,-0.0999999999999978
174107,16.45777778,43.54753197783529,-0.0611111100000023
174117,16.44333333,43.478153633060636,-0.0477777700000032
174127,16.44111111,43.41041395879701,-0.0488888900000006
174137,16.48888889,43.30056865627093,-0.1066666699999991
174147,16.48333333,43.18578544524682,-0.1055555500000018
174157,16.46,43.0929807599331,-0.0766666700000016
174167,16.41333333,43.019146795105016,-0.0311111100000012
174177,16.39888889,43.021132575850075,-0.0166666699999993
174187,16.4,43.013062558555525,-0.009999999999998002
174197,16.41555556,42.99499803083268,-0.0266666700000008
174207,16.39111111,42.97299856338039,0.0077777799999978
174217,16.40555556,42.92373405540499,-0.0211111200000004
174227,16.41111111,42.853735282665966,-0.0422222199999993
174237,16.42666667,42.7793444473448,-0.0633333399999998
174247,16.41888889,42.72491256735681,-0.0600000000000022
174257,16.41666667,42.68757452391779,-0.056666670000002
174267,16.40666667,42.65370378843997,-0.0366666699999989
174277,16.39,42.635477903443864,-0.0166666699999993
174287,16.36777778,42.63837776966477,0.0055555500000004
174297,16.38333333,42.6392119838216,-0.0199999999999995
174307,16.41777778,42.58018611920185,-0.0766666700000016
174317,16.41555556,42.475763205696246,-0.0555555600000019
174327,16.34,42.544765690972014,0.2088888799999999
174337,16.33,42.95748478556635,0.6044444400000017
174347,16.54444444,43.68713358815529,0.8177777800000001
174357,16.98555555,44.572153818387505,1.0711111100000004
174367,17.57777777,45.84694094947727,1.4855555500000008
174377,18.34888888,47.52011626345855,1.7933333299999994
174387,19.37222221,49.31739927617755,1.7344444499999978
174397,20.47666665,50.89097244098491,1.3922222300000016
174407,21.51222221,52.04044887523789,0.9344444500000008
174417,22.47777777,52.7481149573956,0.4922222200000021
174427,23.24999999,53.08297813597791,0.1900000000000012
174437,23.78333333,53.165001416211396,0.0166666699999993
174447,24.15777777,53.14789854957036,-0.0333333299999978
174457,24.42777777,53.08976587877311,-0.07444443999999702
174467,24.62,52.9938786937495,-0.0888888899999997
174477,24.69111111,52.928374648050095,-0.0177777800000029
174487,24.73777778,52.945176410722894,0.0311111100000012
174497,24.82333333,52.977297626349106,0.0044444500000011
174507,24.85555556,53.002884641464156,0.016666660000002
174517,24.88777778,53.028619569875325,0.0044444400000003
174527,24.90222222,53.054063834543584,0.00111111
174537,24.93555556,53.054940777049396,-0.0388888900000026
174547,24.99555555,52.98587060277165,-0.1366666599999995
174557,25.07666667,52.79277479124035,-0.2566666700000013
174567,25.15888889,52.46492912718215,-0.3988888899999985
174577,25.14333334,52.04400710057696,-0.4588888900000007
174587,25.05,51.61196935565239,-0.4388888900000012
174597,25.00111111,51.17839339483017,-0.4588888900000007
174607,24.95444444,50.6943725853651,-0.4811111100000005
174617,24.93222222,50.18097886468277,-0.5022222200000002
174627,24.86222222,49.69790140655239,-0.444444439999998
174637,24.79666667,49.278166231187114,-0.3644444500000006
174647,24.72444445,48.95804947208738,-0.2600000099999988
174657,24.74,48.68244457662594,-0.2522222200000001
174667,24.73555556,48.41856664060874,-0.2155555600000021
174677,24.67333333,48.2392705374416,-0.1144444399999997
174687,24.63,48.123859592800855,-0.0799999999999983
174697,24.57888889,48.01901501339107,-0.085555560000003
174707,24.49111111,47.930478193094366,-0.0499999999999971
174717,24.40777778,47.86072671147507,-0.0399999999999991
174727,24.35555556,47.79709602318381,-0.0377777799999989
174737,24.30888889,47.744614424051285,-0.0222222199999997
174747,24.27555556,47.72107707749819,0.011111109999998
174757,24.27222222,47.754700165578576,0.0355555599999988
174767,24.26333333,47.83177885853695,0.0633333400000033
174777,24.27,47.91923848203355,0.0866666699999996
174787,24.22666667,48.047125715024,0.1722222199999983
174797,24.16444445,48.24210846953226,0.2644444399999983
174807,24.11444445,48.514236478332656,0.3388888799999989
174817,24.06222222,48.89220885309041,0.4555555600000005
174827,24.06777778,49.391101538171434,0.5422222199999993
174837,24.21111111,49.91026695843702,0.5155555499999984
174847,24.37222222,50.36769151819925,0.4344444499999973
174857,24.49333333,50.766423179495604,0.3800000000000025
174867,24.61,51.09637799834906,0.3055555600000019
174877,24.69666667,51.34914543801254,0.24000000000000196
174887,24.82,51.514357036628205,0.1188888900000009
174897,24.91111111,51.58111489300612,0.0199999999999995
174907,24.99666667,51.55391510595354,-0.0677777800000001
174917,25.01666667,51.52102946303953,-0.0700000000000002
174927,25.02777778,51.44691306063612,-0.1266666700000023
174937,25.11444444,51.247498751498355,-0.3033333300000009
174947,25.09777778,50.9273305625349,-0.3399999999999998
174957,25.00888889,50.62012750614722,-0.2900000000000027
174967,24.93111111,50.347539384567746,-0.25
174977,24.88888889,50.112584014854185,-0.2244444399999992
174987,24.88333333,49.87295757925003,-0.2777777700000001
174997,24.86444445,49.55367319109804,-0.3755555600000022
175007,24.80111111,49.16247376782788,-0.4122222200000003
175017,24.71888889,48.76105920506962,-0.3999999999999986
175027,24.67,48.374005939709164,-0.4100000000000001
175037,24.63666667,47.94808260200318,-0.4355555600000009
175047,24.53777778,47.53457957198717,-0.3677777799999973
175057,24.43444445,47.19798325381689,-0.3044444500000018
175067,24.31,46.92310888482436,-0.3288888899999982
175077,24.21777778,46.501951467035504,-0.6244444399999978
175087,23.89000001,45.79856058876209,-0.8566666700000027
175097,23.32222223,44.9256439295541,-0.9433333300000016
175107,22.59777779,44.00630495633028,-0.8922222199999972
175117,21.80333335,43.089678804743365,-0.8888888900000005
175127,20.958888899999998,42.16429607456692,-0.90777778
175137,20.01222224,41.243622677136,-0.8755555599999987
175147,19.01333335,40.37542452010654,-0.7855555599999988
175157,17.97000001,39.649355615637326,-0.6022222199999979
175167,16.9488889,39.21981380413497,-0.1777777799999995
175177,16.09000001,39.38593683463897,0.5188888799999987
175187,15.61222223,40.104870530809094,0.8911110999999998
175197,15.62444444,40.977611681002884,0.8055555600000002
175207,15.66888889,41.74880118563613,0.7122222199999992
175217,15.78777778,42.38108334393796,0.5566666599999994
175227,15.85888889,42.89223385602918,0.4800000000000004
175237,15.96222222,43.30964154987896,0.3722222199999994
175247,16.06777778,43.62338877991617,0.2633333299999982
175257,16.15,43.84417869417646,0.1811111099999998
175267,16.23666667,43.959164409617856,0.0711111099999968
175277,16.26444444,43.97933204069179,0.0166666700000028
175287,16.22222222,43.996963358056334,0.0488888900000006
175297,16.21,44.0449864450076,0.0611111099999988
175307,16.20555555,44.09618700841938,0.0811111199999992
175317,16.24111111,44.14021528035312,0.0544444500000018
175327,16.29888889,44.12331959652501,0.0
175337,16.30777778,44.08110530676178,0.0022222200000001
175347,16.26777778,44.07768163392083,0.0566666600000012
175357,16.28666667,44.116696517124815,0.0633333300000025
175367,16.30777778,44.14273438290998,0.0488888900000006
175377,16.36333333,44.14528522532606,0.00111111
175387,16.39888889,44.101261874862544,-0.0277777799999974
175397,16.39444444,44.03484300213111,-0.0377777700000017
175407,16.4,43.94307567503847,-0.0611111099999988
175417,16.38555556,43.86987735088972,-0.0322222299999985
175427,16.34555556,43.825654277914886,-0.0344444500000022
175437,16.32,43.77608000810895,-0.056666670000002
175447,16.29,43.7081091581226,-0.064444439999999
175457,16.20777778,43.67696050858224,-0.0255555600000008
175467,16.18222222,43.6726469419856,-0.0133333299999982
175477,16.16444444,43.675878248370495,0.0077777799999978
175487,16.09777778,43.72478286146763,0.0933333300000001
175497,16.07222222,43.857634611332934,0.1455555599999982
175507,16.08555555,44.027989892818916,0.1544444499999997
175517,16.15333333,44.15574831949334,0.1122222199999996
175527,16.21555556,44.27967815892657,0.107777770000002
175537,16.24777778,44.43920128096569,0.1622222200000003
175547,16.32666667,44.613194062707045,0.16666665999999697
175557,16.44555555,44.75387896292402,0.1266666699999987
175567,16.52111111,44.81181796559905,0.0611111099999988
175577,16.60333333,44.840985447328556,-0.0133333300000018
175587,16.69666667,44.771505234676496,-0.1255555599999986
175597,16.64888889,44.68034900573162,-0.0855555599999995
175607,16.54,44.669377727698986,0.0111111100000016
175617,16.49555555,44.59814510353896,-0.0133333299999982
175627,16.50888889,44.556717481739476,0.0133333299999982
175637,16.45777778,44.563664304324895,0.011111109999998
175647,16.40888889,44.41699533912468,-0.0622222199999988
175657,16.52333333,44.2276812698556,-0.1922222200000014
175667,16.39333334,44.06761599912484,-0.0444444500000003
175677,16.32333333,44.06369919323747,0.028888890000001
175687,16.35888889,44.04879653081739,-0.028888890000001
175697,16.36444444,43.963606153932325,-0.0822222199999984
175707,16.34111111,43.85950707558095,-0.0722222200000004
175717,16.26222222,43.812182486484296,0.0155555599999992
175727,16.20666667,43.84785092615191,0.0799999999999983
175737,16.19666667,43.94023025592533,0.1244444400000013
175747,16.24,44.04808011047653,0.1088888900000029
175757,16.29666667,44.13211866902803,0.0855555499999987
175767,16.36444444,44.230086392444726,0.1422222200000007
175777,16.41888889,44.476813068509905,0.3299999999999983
175787,16.52888889,44.9223307488669,0.4555555499999997
175797,16.78555555,45.36934591570962,0.4622222199999974
175807,17.10555555,45.984770437941464,0.8266666600000008
175817,17.59222221,47.05542567652142,1.2855555500000015
175827,18.32222221,48.53157513621042,1.645555550000001
175837,19.2822222,50.2394651070176,1.6777777900000004
175847,20.38666665,51.785375379540966,1.3766666700000023
175857,21.43555554,52.93990687324482,0.94777779
175867,22.38666665,53.63012501006868,0.4477777899999999
175877,23.06999999,53.91755472478215,0.1477777800000019
175887,23.51888888,53.992300378166725,0.0111111200000024
175897,23.75111111,54.00011130122383,0.0322222200000013
175907,23.84888889,54.09897335238675,0.1544444399999989
175917,23.95777778,54.30323934842914,0.2488888799999991
175927,24.05888889,54.60296297683392,0.3622222199999996
175937,24.10777778,55.03884615380787,0.4811111100000005
175947,24.26555555,55.509849439302556,0.4433333400000023
175957,24.42111111,55.91777102429587,0.3733333300000012
175967,24.54444444,56.26103407351607,0.3222222300000013
175977,24.59222222,56.585988219360964,0.3288888899999982
175987,24.60444444,56.90993136971606,0.3311111199999992
175997,24.65333333,57.217016616685285,0.3111111100000023
176007,24.71666666,57.46364057816302,0.2177777899999995
176017,24.78555556,57.6051817041125,0.1088888900000029
176027,24.78111111,57.67500953646737,0.0555555599999983
176037,24.82111111,57.682782690163314,-0.0777777800000016
176047,24.92777778,57.52225430825958,-0.2711111099999996
176057,24.95333333,57.19888350790353,-0.3888888799999996
176067,24.88555556,56.833414219219954,-0.3588888899999993
176077,24.81333334,56.48261514994424,-0.3255555600000015
176087,24.78666667,56.15970152419686,-0.3099999999999987
176097,24.77777778,55.8426101947165,-0.3055555600000019
176107,24.74777778,55.57687347985649,-0.2755555600000008
176117,24.69111111,55.379814067755326,-0.2088888900000007
176127,24.65,55.22654952193267,-0.1566666699999999
176137,24.60888889,55.12737489267673,-0.1088888899999993
176147,24.55777778,55.07337977859243,-0.0577777799999985
176157,24.5,55.10567002475407,0.0222222199999997
176167,24.44777778,55.183620644798744,0.09222222
176177,24.41111111,55.311717058101905,0.1366666700000003
176187,24.36444444,55.480932120760315,0.1744444499999993
176197,24.38888889,55.63833865229174,0.1611111100000002
176207,24.40333333,55.79359565111764,0.1822222199999998
176217,24.40222222,56.01290172897649,0.2322222200000006
176227,24.44,56.25037847513392,0.2433333299999986
176237,24.54111111,56.48078554662919,0.1700000000000017
176247,24.64777778,56.63089916426632,0.0388888900000026
176257,24.74888889,56.5958597069401,-0.1766666699999994
176267,24.71,56.367346540522185,-0.2511111100000001
176277,24.56111111,56.130922071723354,-0.1866666600000002
176287,24.46777778,55.94116126648846,-0.3188888900000002
176297,24.45444445,55.47193516734043,-0.7300000000000004
176307,24.22222223,54.59886278536462,-1.053333330000001
176317,23.58222223,53.579588996586,-1.0744444400000006
176327,22.8988889,52.36286553303749,-1.2244444399999992
176337,22.09222224,50.97218573550703,-1.40777778
176347,21.09111113,49.48222581298832,-1.3444444500000008
176357,20.0177778,48.13139032417672,-1.2033333400000004
176367,18.9688889,47.06188199359643,-1.02444444
176377,18.0388889,46.11187689825414,-0.9011111099999988
176387,17.16666668,45.40906090434354,-0.4677777899999995
176397,16.44666668,45.25247401715494,0.1044444300000009
176407,16.23222222,45.46257633451057,0.2233333399999999
176417,16.26,45.5888049830985,0.1211111099999975
176427,16.23555556,45.64334152228493,0.0811111099999983
176437,16.31888889,45.64459249646427,-0.0455555600000003
176447,16.45888889,45.50295050599571,-0.2022222199999994
176457,16.54777778,45.22382633974402,-0.3133333399999998
176467,16.54333333,44.88747825342816,-0.3177777699999993
176477,16.48777778,44.581890989988146,-0.2622222199999982
176487,16.42111111,44.331466266725165,-0.2188888899999987
176497,16.36444445,44.110961060287096,-0.2044444500000004
176507,16.3,43.89766492023507,-0.1944444400000016
176517,16.24444445,43.69118539204571,-0.1877777800000011
176527,16.21888889,43.4908358769746,-0.1922222199999979
176537,16.18222222,43.31596943666976,-0.1577777799999999
176547,16.13777778,43.16242697626548,-0.1077777799999992
176557,16.09555556,43.051476948745616,-0.06666667
176567,16.05444444,42.97891852699952,-0.0277777700000001
176577,16.01666667,42.95173355285077,0.0188888899999994
176587,15.99,42.979119809706965,0.0522222199999991
176597,15.96555556,43.05058511631928,0.0211111099999996
176607,15.95666667,43.084426188274335,0.0455555499999995
176617,15.92777778,43.13768416304805,0.0888888899999997
176627,15.87222222,43.22857818997616,0.1488888900000002
176637,15.81222222,43.384279299031974,0.2022222199999976
176647,15.78,43.59012002500416,0.2599999999999998
176657,15.79222222,43.86678401263896,0.31666667
176667,15.78777778,44.236576336410266,0.4444444399999998
176677,15.85777778,44.70127993759597,0.515555550000002
176687,15.99777777,45.19898093943628,0.5011111199999991
176697,16.12333333,45.66023186202506,0.4522222199999994
176707,16.25,46.058452447514284,0.3833333299999992
176717,16.37888889,46.37423813349396,0.2800000000000011
176727,16.41111111,46.615851049700936,0.25
176737,16.41777778,46.84527046210857,0.2333333299999971
176747,16.43555555,47.04976699596978,0.2111111199999982
176757,16.48444444,47.20482961023673,0.1577777799999999
176767,16.52444444,47.30347065567466,0.1011111199999987
176777,16.56777778,47.35085252828044,0.0255555499999999
176787,16.60222222,47.336902997504644,-0.0400000000000027
176797,16.62666667,47.28405104018962,-0.0788888899999982
176807,16.66333333,47.196044755662854,-0.1344444399999993
176817,16.77111111,47.007136640440216,-0.2455555499999988
176827,16.8,46.741788125558,-0.2688888899999995
176837,16.74111111,46.51372669350617,-0.2022222199999994
176847,16.69,46.33256618603667,-0.1611111100000002
176857,16.62333333,46.19618649782482,-0.0944444400000001
176867,16.62,46.078845299566325,-0.0955555600000011
176877,16.63888889,45.94048517551954,-0.1177777800000008
176887,16.62555556,45.78806885652227,-0.129999999999999
176897,16.61777778,45.645544660865156,-0.1433333300000008
176907,16.62222222,45.48718002971042,-0.1677777800000015
176917,16.60777778,45.315075799180356,-0.1633333399999976
176927,16.58111111,45.132020592134936,-0.1477777799999984
176937,16.55666667,44.975500152423756,-0.1099999999999994
176947,16.55111111,44.85504621485369,-0.0888888899999997
176957,16.53222222,44.7693880555681,-0.0711111100000003
176967,16.54888889,44.66155576289364,-0.1011111100000015
176977,16.54333333,44.531082331513694,-0.1088888799999985
176987,16.55444444,44.36558245752872,-0.1433333300000008
176997,16.53888889,44.19099435389253,-0.1400000000000005
177007,16.50111111,44.03576508995782,-0.1111111099999995
177017,16.44777778,43.93264000147909,-0.0566666699999984
177027,16.40555555,43.858701903633566,-0.0244444399999999
177037,16.42555556,43.79184249203925,-0.0544444499999983
177047,16.43444444,43.74004704532855,-0.0655555499999991
177057,16.43666667,43.70661565437621,-0.0588888900000021
177067,16.43888889,43.68336330631466,-0.0577777800000021
177077,16.43888889,43.651265147004345,-0.056666670000002
177087,16.44666667,43.59121954217146,-0.0633333399999998
177097,16.42888889,43.53044141119611,-0.0455555600000003
177107,16.43888889,43.47634160209496,-0.0588888900000021
177117,16.44,43.41599116249365,-0.0522222200000008
177127,16.46666667,43.33314819597969,-0.0833333399999993
177137,16.44555556,43.24687496643591,-0.051111119999998
177147,16.41666667,43.19669581171425,-0.018888890000003
177157,16.38111111,43.17782884194537,0.0144444499999991
177167,16.39777778,43.130567214881104,-0.0144444499999991
177177,16.40555556,43.081256309994366,-0.0166666699999993
177187,16.40666667,43.03739710187587,-0.0211111099999996
177197,16.38333333,42.997374624362365,-0.0033333300000002
177207,16.4,42.95255744465985,-0.0433333299999993
177217,16.41333333,42.85302216823349,-0.0977777700000004
177227,16.4,42.679455486664864,-0.1211111099999975
177237,16.34,42.53909428464013,-0.0977777800000012
177247,16.27777778,42.43690115623024,-0.0722222200000004
177257,16.23333333,42.37204147821939,-0.038888889999998996
177267,16.18777778,42.340274449875004,0.00111111
177277,16.15111111,42.35193697346658,0.0300000000000011
177287,16.11222222,42.39731326313664,0.0588888899999986
177297,16.11,42.44883779326456,0.0333333300000013
177307,16.10111111,42.48042451369658,0.0344444499999987
177317,16.08555556,42.51444347529889,0.0566666600000012
177327,16.05222222,42.58310168009136,0.1066666699999991
177337,16.06333333,42.69800295814842,0.1533333300000023
177347,16.12,42.85726208769077,0.1799999999999997
177357,16.24111111,43.014034647127154,0.1277777800000024
177367,16.34888889,43.10563502655175,0.0722222199999969
177377,16.41777778,43.16857720193956,0.0599999999999987
177387,16.48,43.20898419518469,0.0377777799999989
177397,16.54,43.233645384888675,0.0111111100000016
177407,16.59111111,43.229808338061865,-0.0166666699999993
177417,16.64777778,43.19038496692481,-0.0622222199999988
177427,16.67555556,43.105265810300274,-0.0922222300000008
177437,16.69555555,43.00133942766939,-0.1155555500000033
177447,16.72,42.88156749790558,-0.1422222199999971
177457,16.72777778,42.74945004487212,-0.1555555599999998
177467,16.69888889,42.621786593193455,-0.1177777800000008
177477,16.69666667,42.53008162181725,-0.1066666699999991
177487,16.76888889,42.42386348593965,-0.16777777999999802
177497,16.80777778,42.24747601741129,-0.2122222199999974
177507,16.80888889,41.75968949350332,-0.9922221999999988
177517,16.64666668,39.97048758643128,-2.5677777599999985
177527,15.61333336,36.92290692383988,-3.46888888
177537,13.99222225,33.27976630482196,-3.732222219999999
177547,11.95222226,29.822822509758076,-2.9744444660000005
177557,10.08333336,27.35501178717129,-2.012222231999999
177567,8.725555575,25.589819464438072,-1.6044444459999996
177577,7.702222239,23.99707013280493,-1.5999999990000005
177587,6.868888902,22.246800257808648,-1.9388888830000002
177597,6.068888904,20.15596991298143,-2.227777774
177607,5.184444461,17.814437960632482,-2.411111109
177617,4.252222238,15.354058274414255,-2.518888884
177627,3.3344444610000004,12.713244122281955,-2.7455555570000003
